"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Parda";NA;"Rural";122.459610865847
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Preta";"Não";"Rural";69.8892635973735
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Preta";"Sim";"Rural";38.0955968500746
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Preta";NA;"Rural";10.4663414332268
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Amarela";"Não";"Rural";13.6603924236283
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Amarela";"Sim";"Rural";30.6037927998692
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Amarela";NA;"Rural";5.4647003834096
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Branca";"Não";"Rural";316.816580036628
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Branca";"Sim";"Rural";1037.95183945142
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Branca";NA;"Rural";163.969871540285
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Parda";"Não";"Rural";670.986953619288
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Parda";"Sim";"Rural";1455.67373560126
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Parda";NA;"Rural";99.2719500588437
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Preta";"Não";"Rural";59.7428668142903
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Preta";"Sim";"Rural";64.0511027167368
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Preta";NA;"Rural";6.8062145543376
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Amarela";"Sim";"Urbana";75.5358622095563
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Branca";"Não";"Urbana";806.575071239903
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Branca";"Sim";"Urbana";5125.71169495117
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Branca";NA;"Urbana";595.981446022604
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Indígena";"Sim";"Urbana";33.1355590023528
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Parda";"Não";"Urbana";1377.75426055308
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Parda";"Sim";"Urbana";5697.12352335259
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Parda";NA;"Urbana";420.784278344403
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Preta";"Não";"Urbana";89.2669064522865
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Preta";"Sim";"Urbana";297.48902421508
26;"PE";2600104;"Afogados da Ingazeira";"Feminino";"Preta";NA;"Urbana";17.6423736569808
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Amarela";"Sim";"Urbana";17.0978754254183
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Branca";"Não";"Urbana";829.066267629886
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Branca";"Sim";"Urbana";4231.68777238138
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Branca";NA;"Urbana";605.600135319468
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Indígena";"Sim";"Urbana";45.2592540581184
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Parda";"Não";"Urbana";1215.8115824328
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Parda";"Sim";"Urbana";4906.16648325326
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Parda";NA;"Urbana";552.536114255874
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Preta";"Não";"Urbana";142.560523916426
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Preta";"Sim";"Urbana";302.471623406657
26;"PE";2600104;"Afogados da Ingazeira";"Masculino";"Preta";NA;"Urbana";16.7423679207195
26;"PE";2600203;"Afrânio";"Feminino";"Amarela";"Não";"Rural";15.8214413823495
26;"PE";2600203;"Afrânio";"Feminino";"Amarela";"Sim";"Rural";60.0296429152496
26;"PE";2600203;"Afrânio";"Feminino";"Branca";"Não";"Rural";635.362152805726
26;"PE";2600203;"Afrânio";"Feminino";"Branca";"Sim";"Rural";2075.75675860423
26;"PE";2600203;"Afrânio";"Feminino";"Branca";NA;"Rural";311.530159469981
26;"PE";2600203;"Afrânio";"Feminino";"Indígena";"Sim";"Rural";11.977755338448
26;"PE";2600203;"Afrânio";"Feminino";"Parda";"Não";"Rural";424.057625123829
26;"PE";2600203;"Afrânio";"Feminino";"Parda";"Sim";"Rural";1382.52373719729
26;"PE";2600203;"Afrânio";"Feminino";"Parda";NA;"Rural";172.985854949678
26;"PE";2600203;"Afrânio";"Feminino";"Preta";"Não";"Rural";159.306265155944
26;"PE";2600203;"Afrânio";"Feminino";"Preta";"Sim";"Rural";458.579571414178
26;"PE";2600203;"Afrânio";"Feminino";"Preta";NA;"Rural";34.0690356431104
26;"PE";2600203;"Afrânio";"Masculino";"Amarela";"Não";"Rural";55.1160979277121
26;"PE";2600203;"Afrânio";"Masculino";"Amarela";"Sim";"Rural";42.9864442874893
26;"PE";2600203;"Afrânio";"Masculino";"Amarela";NA;"Rural";3.2240786537621
26;"PE";2600203;"Afrânio";"Masculino";"Branca";"Não";"Rural";764.910487022133
26;"PE";2600203;"Afrânio";"Masculino";"Branca";"Sim";"Rural";2099.36448177798
26;"PE";2600203;"Afrânio";"Masculino";"Branca";NA;"Rural";268.115826189858
26;"PE";2600203;"Afrânio";"Masculino";"Parda";"Não";"Rural";493.221386579582
26;"PE";2600203;"Afrânio";"Masculino";"Parda";"Sim";"Rural";1305.99629273216
26;"PE";2600203;"Afrânio";"Masculino";"Parda";NA;"Rural";213.475247822747
26;"PE";2600203;"Afrânio";"Masculino";"Preta";"Não";"Rural";239.909668994656
26;"PE";2600203;"Afrânio";"Masculino";"Preta";"Sim";"Rural";458.887878191754
26;"PE";2600203;"Afrânio";"Masculino";"Preta";NA;"Rural";37.7921098201678
26;"PE";2600203;"Afrânio";"Feminino";"Amarela";"Sim";"Urbana";19.1432859359892
26;"PE";2600203;"Afrânio";"Feminino";"Amarela";NA;"Urbana";5.5062476393747
26;"PE";2600203;"Afrânio";"Feminino";"Branca";"Não";"Urbana";158.351652595059
26;"PE";2600203;"Afrânio";"Feminino";"Branca";"Sim";"Urbana";996.633750233534
26;"PE";2600203;"Afrânio";"Feminino";"Branca";NA;"Urbana";76.5167758329488
26;"PE";2600203;"Afrânio";"Feminino";"Indígena";"Sim";"Urbana";5.0821383685867
26;"PE";2600203;"Afrânio";"Feminino";"Parda";"Não";"Urbana";295.1000641067
26;"PE";2600203;"Afrânio";"Feminino";"Parda";"Sim";"Urbana";1046.4349350966
