"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
50;"MS";5000252;"Alcinópolis";"Masculino";"Preta";"Não";"Rural";15.1394766147968
50;"MS";5000252;"Alcinópolis";"Masculino";"Preta";"Sim";"Rural";36.8103998193777
50;"MS";5000252;"Alcinópolis";"Feminino";"Amarela";"Não";"Urbana";6.5688378660027
50;"MS";5000252;"Alcinópolis";"Feminino";"Amarela";"Sim";"Urbana";9.0243104558268
50;"MS";5000252;"Alcinópolis";"Feminino";"Branca";"Não";"Urbana";50.4763440220184
50;"MS";5000252;"Alcinópolis";"Feminino";"Branca";"Sim";"Urbana";622.361827196077
50;"MS";5000252;"Alcinópolis";"Feminino";"Branca";NA;"Urbana";48.8625182520728
50;"MS";5000252;"Alcinópolis";"Feminino";"Indígena";"Sim";"Urbana";1.7616353415446
50;"MS";5000252;"Alcinópolis";"Feminino";"Parda";"Não";"Urbana";67.286599672216
50;"MS";5000252;"Alcinópolis";"Feminino";"Parda";"Sim";"Urbana";579.952985279645
50;"MS";5000252;"Alcinópolis";"Feminino";"Parda";NA;"Urbana";51.3562418313289
50;"MS";5000252;"Alcinópolis";"Feminino";"Preta";"Não";"Urbana";12.0860531166597
50;"MS";5000252;"Alcinópolis";"Feminino";"Preta";"Sim";"Urbana";73.6517876586657
50;"MS";5000252;"Alcinópolis";"Feminino";"Preta";NA;"Urbana";6.6108593079452
50;"MS";5000252;"Alcinópolis";"Masculino";"Amarela";"Sim";"Urbana";6.1044984810473
50;"MS";5000252;"Alcinópolis";"Masculino";"Branca";"Não";"Urbana";75.7773581622521
50;"MS";5000252;"Alcinópolis";"Masculino";"Branca";"Sim";"Urbana";600.655057261416
50;"MS";5000252;"Alcinópolis";"Masculino";"Branca";NA;"Urbana";83.3353542231124
50;"MS";5000252;"Alcinópolis";"Masculino";"Parda";"Não";"Urbana";93.5595632973608
50;"MS";5000252;"Alcinópolis";"Masculino";"Parda";"Sim";"Urbana";610.986570605203
50;"MS";5000252;"Alcinópolis";"Masculino";"Parda";NA;"Urbana";53.7667413424336
50;"MS";5000252;"Alcinópolis";"Masculino";"Preta";"Não";"Urbana";25.0560481735291
50;"MS";5000252;"Alcinópolis";"Masculino";"Preta";"Sim";"Urbana";53.6097088409586
50;"MS";5000252;"Alcinópolis";"Masculino";"Preta";NA;"Urbana";3.1490996126872
50;"MS";5000609;"Amambaí";"Feminino";"Branca";"Não";"Rural";152.84882699837
50;"MS";5000609;"Amambaí";"Feminino";"Branca";"Sim";"Rural";992.329491429799
50;"MS";5000609;"Amambaí";"Feminino";"Branca";NA;"Rural";163.866078802155
50;"MS";5000609;"Amambaí";"Feminino";"Indígena";"Não";"Rural";629.163011305801
50;"MS";5000609;"Amambaí";"Feminino";"Indígena";"Sim";"Rural";2336.33203296917
50;"MS";5000609;"Amambaí";"Feminino";"Indígena";NA;"Rural";600.731696720597
50;"MS";5000609;"Amambaí";"Feminino";"Parda";"Não";"Rural";134.586070571583
50;"MS";5000609;"Amambaí";"Feminino";"Parda";"Sim";"Rural";887.042771964979
50;"MS";5000609;"Amambaí";"Feminino";"Parda";NA;"Rural";75.6190383968218
50;"MS";5000609;"Amambaí";"Feminino";"Preta";"Não";"Rural";19.8909601075049
50;"MS";5000609;"Amambaí";"Feminino";"Preta";"Sim";"Rural";26.5900207326646
50;"MS";5000609;"Amambaí";"Masculino";"Branca";"Não";"Rural";75.0583412074988
50;"MS";5000609;"Amambaí";"Masculino";"Branca";"Sim";"Rural";1178.11840963455
50;"MS";5000609;"Amambaí";"Masculino";"Branca";NA;"Rural";143.869193601605
50;"MS";5000609;"Amambaí";"Masculino";"Indígena";"Não";"Rural";559.910017128351
50;"MS";5000609;"Amambaí";"Masculino";"Indígena";"Sim";"Rural";2354.33213639428
50;"MS";5000609;"Amambaí";"Masculino";"Indígena";NA;"Rural";726.030420924078
50;"MS";5000609;"Amambaí";"Masculino";"Parda";"Não";"Rural";149.517458596421
50;"MS";5000609;"Amambaí";"Masculino";"Parda";"Sim";"Rural";1013.15304679478
50;"MS";5000609;"Amambaí";"Masculino";"Parda";NA;"Rural";82.3595104125444
50;"MS";5000609;"Amambaí";"Masculino";"Preta";"Não";"Rural";28.1803630083632
50;"MS";5000609;"Amambaí";"Masculino";"Preta";"Sim";"Rural";25.4711022969608
50;"MS";5000609;"Amambaí";"Feminino";"Amarela";"Sim";"Urbana";83.7261453461483
50;"MS";5000609;"Amambaí";"Feminino";"Amarela";NA;"Urbana";9.9133806648456
50;"MS";5000609;"Amambaí";"Feminino";"Branca";"Não";"Urbana";428.705406354158
50;"MS";5000609;"Amambaí";"Feminino";"Branca";"Sim";"Urbana";6585.48839599814
50;"MS";5000609;"Amambaí";"Feminino";"Branca";NA;"Urbana";545.788703540504
50;"MS";5000609;"Amambaí";"Feminino";"Indígena";"Sim";"Urbana";9.3054440221949
50;"MS";5000609;"Amambaí";"Feminino";"Parda";"Não";"Urbana";369.204447951647
50;"MS";5000609;"Amambaí";"Feminino";"Parda";"Sim";"Urbana";2793.55950398703
50;"MS";5000609;"Amambaí";"Feminino";"Parda";NA;"Urbana";178.577009249359
50;"MS";5000609;"Amambaí";"Feminino";"Preta";"Não";"Urbana";26.5265143231689
50;"MS";5000609;"Amambaí";"Feminino";"Preta";"Sim";"Urbana";298.318395788789
50;"MS";5000609;"Amambaí";"Feminino";"Preta";NA;"Urbana";6.886652773386
50;"MS";5000609;"Amambaí";"Masculino";"Amarela";"Sim";"Urbana";35.8877491398655
50;"MS";5000609;"Amambaí";"Masculino";"Branca";"Não";"Urbana";370.292159445477
50;"MS";5000609;"Amambaí";"Masculino";"Branca";"Sim";"Urbana";6341.37301299564
50;"MS";5000609;"Amambaí";"Masculino";"Branca";NA;"Urbana";632.800989223625
50;"MS";5000609;"Amambaí";"Masculino";"Indígena";"Sim";"Urbana";36.4922819446309
50;"MS";5000609;"Amambaí";"Masculino";"Parda";"Não";"Urbana";199.946405882911
50;"MS";5000609;"Amambaí";"Masculino";"Parda";"Sim";"Urbana";2939.00182319427
50;"MS";5000609;"Amambaí";"Masculino";"Parda";NA;"Urbana";123.35332475775
50;"MS";5000609;"Amambaí";"Masculino";"Preta";"Não";"Urbana";16.1836101220898
50;"MS";5000609;"Amambaí";"Masculino";"Preta";"Sim";"Urbana";343.668643293129
50;"MS";5000708;"Anastácio";"Feminino";"Amarela";"Não";"Rural";13.2514825248564
50;"MS";5000708;"Anastácio";"Feminino";"Amarela";"Sim";"Rural";11.7516909610732
50;"MS";5000708;"Anastácio";"Feminino";"Branca";"Não";"Rural";82.4383577779546
50;"MS";5000708;"Anastácio";"Feminino";"Branca";"Sim";"Rural";572.207131404521
50;"MS";5000708;"Anastácio";"Feminino";"Branca";NA;"Rural";59.6683903489135
50;"MS";5000708;"Anastácio";"Feminino";"Indígena";"Não";"Rural";9.1991744898749
50;"MS";5000708;"Anastácio";"Feminino";"Parda";"Não";"Rural";300.530770731663
50;"MS";5000708;"Anastácio";"Feminino";"Parda";"Sim";"Rural";764.843284282953
50;"MS";5000708;"Anastácio";"Feminino";"Parda";NA;"Rural";77.3521685788349
50;"MS";5000708;"Anastácio";"Feminino";"Preta";"Não";"Rural";9.7663990091799
50;"MS";5000708;"Anastácio";"Feminino";"Preta";"Sim";"Rural";38.9911498901901
50;"MS";5000708;"Anastácio";"Masculino";"Amarela";"Sim";"Rural";13.4436399717176
50;"MS";5000708;"Anastácio";"Masculino";"Branca";"Não";"Rural";159.722805282111
50;"MS";5000708;"Anastácio";"Masculino";"Branca";"Sim";"Rural";698.00932596198
50;"MS";5000708;"Anastácio";"Masculino";"Branca";NA;"Rural";53.0387347973023
50;"MS";5000708;"Anastácio";"Masculino";"Parda";"Não";"Rural";198.154128708736
50;"MS";5000708;"Anastácio";"Masculino";"Parda";"Sim";"Rural";849.838350776681
50;"MS";5000708;"Anastácio";"Masculino";"Parda";NA;"Rural";99.3761913933853
50;"MS";5000708;"Anastácio";"Masculino";"Preta";"Não";"Rural";64.9511550678032
50;"MS";5000708;"Anastácio";"Masculino";"Preta";"Sim";"Rural";76.8804986509253
50;"MS";5000708;"Anastácio";"Masculino";"Preta";NA;"Rural";7.5851693893675
50;"MS";5000708;"Anastácio";"Feminino";"Amarela";"Sim";"Urbana";114.853751597709
50;"MS";5000708;"Anastácio";"Feminino";"Amarela";NA;"Urbana";9.0712653734091
50;"MS";5000708;"Anastácio";"Feminino";"Branca";"Não";"Urbana";393.985405429096
50;"MS";5000708;"Anastácio";"Feminino";"Branca";"Sim";"Urbana";3456.98130730988
50;"MS";5000708;"Anastácio";"Feminino";"Branca";NA;"Urbana";445.366460467018
50;"MS";5000708;"Anastácio";"Feminino";"Indígena";"Não";"Urbana";95.0952526627789
50;"MS";5000708;"Anastácio";"Feminino";"Indígena";"Sim";"Urbana";515.121044292512
50;"MS";5000708;"Anastácio";"Feminino";"Indígena";NA;"Urbana";35.5933792739438
50;"MS";5000708;"Anastácio";"Feminino";"Parda";"Não";"Urbana";505.529966288419
50;"MS";5000708;"Anastácio";"Feminino";"Parda";"Sim";"Urbana";3798.79231441856
50;"MS";5000708;"Anastácio";"Feminino";"Parda";NA;"Urbana";313.107235511058
50;"MS";5000708;"Anastácio";"Feminino";"Preta";"Não";"Urbana";53.6416043299287
50;"MS";5000708;"Anastácio";"Feminino";"Preta";"Sim";"Urbana";234.775056276641
