"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
12;"AC";1200054;"Assis Brasil";"Masculino";"Indígena";"Não";"Rural";130.935718353978
12;"AC";1200054;"Assis Brasil";"Masculino";"Indígena";"Sim";"Rural";49.1799185681496
12;"AC";1200054;"Assis Brasil";"Masculino";"Indígena";NA;"Rural";35.0127772923964
12;"AC";1200054;"Assis Brasil";"Masculino";"Parda";"Não";"Rural";194.131228596508
12;"AC";1200054;"Assis Brasil";"Masculino";"Parda";"Sim";"Rural";357.826733403995
12;"AC";1200054;"Assis Brasil";"Masculino";"Parda";NA;"Rural";78.6644686647255
12;"AC";1200054;"Assis Brasil";"Masculino";"Preta";"Não";"Rural";14.3345051630791
12;"AC";1200054;"Assis Brasil";"Masculino";"Preta";"Sim";"Rural";19.2791958624409
12;"AC";1200054;"Assis Brasil";"Feminino";"Amarela";"Não";"Urbana";9.6162031234337
12;"AC";1200054;"Assis Brasil";"Feminino";"Amarela";"Sim";"Urbana";63.8115955213785
12;"AC";1200054;"Assis Brasil";"Feminino";"Branca";"Não";"Urbana";68.7903589642852
12;"AC";1200054;"Assis Brasil";"Feminino";"Branca";"Sim";"Urbana";351.78648312496
12;"AC";1200054;"Assis Brasil";"Feminino";"Branca";NA;"Urbana";64.548023846668
12;"AC";1200054;"Assis Brasil";"Feminino";"Indígena";"Não";"Urbana";15.7799034374731
12;"AC";1200054;"Assis Brasil";"Feminino";"Indígena";"Sim";"Urbana";7.5952910438429
12;"AC";1200054;"Assis Brasil";"Feminino";"Indígena";NA;"Urbana";2.601142786203
12;"AC";1200054;"Assis Brasil";"Feminino";"Parda";"Não";"Urbana";111.145281858014
12;"AC";1200054;"Assis Brasil";"Feminino";"Parda";"Sim";"Urbana";960.583766318044
12;"AC";1200054;"Assis Brasil";"Feminino";"Parda";NA;"Urbana";125.135351180717
12;"AC";1200054;"Assis Brasil";"Feminino";"Preta";"Não";"Urbana";20.5586595232372
12;"AC";1200054;"Assis Brasil";"Feminino";"Preta";"Sim";"Urbana";68.0479392717351
12;"AC";1200054;"Assis Brasil";"Masculino";"Amarela";"Não";"Urbana";17.693005337228
12;"AC";1200054;"Assis Brasil";"Masculino";"Amarela";"Sim";"Urbana";29.1133719475676
12;"AC";1200054;"Assis Brasil";"Masculino";"Amarela";NA;"Urbana";10.5106729038362
12;"AC";1200054;"Assis Brasil";"Masculino";"Branca";"Não";"Urbana";68.6715239298263
12;"AC";1200054;"Assis Brasil";"Masculino";"Branca";"Sim";"Urbana";308.876196202513
12;"AC";1200054;"Assis Brasil";"Masculino";"Branca";NA;"Urbana";45.2765397823339
12;"AC";1200054;"Assis Brasil";"Masculino";"Indígena";"Não";"Urbana";13.0177659004356
12;"AC";1200054;"Assis Brasil";"Masculino";"Indígena";"Sim";"Urbana";14.6284210982695
12;"AC";1200054;"Assis Brasil";"Masculino";"Indígena";NA;"Urbana";10.7905531567349
12;"AC";1200054;"Assis Brasil";"Masculino";"Parda";"Não";"Urbana";143.524388299234
12;"AC";1200054;"Assis Brasil";"Masculino";"Parda";"Sim";"Urbana";881.439469033606
12;"AC";1200054;"Assis Brasil";"Masculino";"Parda";NA;"Urbana";159.016120767724
12;"AC";1200054;"Assis Brasil";"Masculino";"Preta";"Não";"Urbana";16.9905901036934
12;"AC";1200054;"Assis Brasil";"Masculino";"Preta";"Sim";"Urbana";107.886729918005
12;"AC";1200054;"Assis Brasil";"Masculino";"Preta";NA;"Urbana";2.5646516189811
12;"AC";1200104;"Brasiléia";"Feminino";"Amarela";"Não";"Rural";8.6830542514465
12;"AC";1200104;"Brasiléia";"Feminino";"Amarela";"Sim";"Rural";33.6692180359986
12;"AC";1200104;"Brasiléia";"Feminino";"Amarela";NA;"Rural";19.3008492891456
12;"AC";1200104;"Brasiléia";"Feminino";"Branca";"Não";"Rural";149.878700565332
12;"AC";1200104;"Brasiléia";"Feminino";"Branca";"Sim";"Rural";491.969729186203
12;"AC";1200104;"Brasiléia";"Feminino";"Branca";NA;"Rural";101.634808414707
12;"AC";1200104;"Brasiléia";"Feminino";"Parda";"Não";"Rural";553.876383753731
12;"AC";1200104;"Brasiléia";"Feminino";"Parda";"Sim";"Rural";1466.68872851137
12;"AC";1200104;"Brasiléia";"Feminino";"Parda";NA;"Rural";191.539373307235
12;"AC";1200104;"Brasiléia";"Feminino";"Preta";"Não";"Rural";35.8673337224391
12;"AC";1200104;"Brasiléia";"Feminino";"Preta";"Sim";"Rural";91.4376412217522
12;"AC";1200104;"Brasiléia";"Feminino";"Preta";NA;"Rural";23.4541797406383
12;"AC";1200104;"Brasiléia";"Masculino";"Amarela";"Não";"Rural";37.5249775213077
12;"AC";1200104;"Brasiléia";"Masculino";"Amarela";"Sim";"Rural";73.7000580634134
12;"AC";1200104;"Brasiléia";"Masculino";"Amarela";NA;"Rural";8.6830542514465
12;"AC";1200104;"Brasiléia";"Masculino";"Branca";"Não";"Rural";203.337882817
12;"AC";1200104;"Brasiléia";"Masculino";"Branca";"Sim";"Rural";537.054510157127
12;"AC";1200104;"Brasiléia";"Masculino";"Branca";NA;"Rural";79.113607849218
12;"AC";1200104;"Brasiléia";"Masculino";"Parda";"Não";"Rural";758.930337866339
12;"AC";1200104;"Brasiléia";"Masculino";"Parda";"Sim";"Rural";1913.90879904863
12;"AC";1200104;"Brasiléia";"Masculino";"Parda";NA;"Rural";232.79953727207
12;"AC";1200104;"Brasiléia";"Masculino";"Preta";"Não";"Rural";34.9373020486262
12;"AC";1200104;"Brasiléia";"Masculino";"Preta";"Sim";"Rural";82.108451647714
12;"AC";1200104;"Brasiléia";"Masculino";"Preta";NA;"Rural";10.9014814571117
12;"AC";1200104;"Brasiléia";"Feminino";"Amarela";"Não";"Urbana";20.7069073994531
