"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
42;"SC";4200101;"Abelardo Luz";"Masculino";"Parda";NA;"Rural";104.255366149955
42;"SC";4200101;"Abelardo Luz";"Masculino";"Preta";"Não";"Rural";49.3581964593647
42;"SC";4200101;"Abelardo Luz";"Masculino";"Preta";"Sim";"Rural";154.273282577057
42;"SC";4200101;"Abelardo Luz";"Masculino";"Preta";NA;"Rural";5.359058569987
42;"SC";4200101;"Abelardo Luz";"Feminino";"Amarela";"Não";"Urbana";3.62939246606
42;"SC";4200101;"Abelardo Luz";"Feminino";"Amarela";"Sim";"Urbana";38.8009555567826
42;"SC";4200101;"Abelardo Luz";"Feminino";"Amarela";NA;"Urbana";4.5689384752788
42;"SC";4200101;"Abelardo Luz";"Feminino";"Branca";"Não";"Urbana";259.645713696294
42;"SC";4200101;"Abelardo Luz";"Feminino";"Branca";"Sim";"Urbana";2872.36269353605
42;"SC";4200101;"Abelardo Luz";"Feminino";"Branca";NA;"Urbana";295.844851400924
42;"SC";4200101;"Abelardo Luz";"Feminino";"Indígena";"Não";"Urbana";25.8131793020593
42;"SC";4200101;"Abelardo Luz";"Feminino";"Indígena";"Sim";"Urbana";85.6463127600869
42;"SC";4200101;"Abelardo Luz";"Feminino";"Indígena";NA;"Urbana";10.2709145794579
42;"SC";4200101;"Abelardo Luz";"Feminino";"Parda";"Não";"Urbana";152.882638216612
42;"SC";4200101;"Abelardo Luz";"Feminino";"Parda";"Sim";"Urbana";868.272329869467
42;"SC";4200101;"Abelardo Luz";"Feminino";"Parda";NA;"Urbana";81.1804761028467
42;"SC";4200101;"Abelardo Luz";"Feminino";"Preta";"Não";"Urbana";35.6042329762612
42;"SC";4200101;"Abelardo Luz";"Feminino";"Preta";"Sim";"Urbana";195.40069129263
42;"SC";4200101;"Abelardo Luz";"Feminino";"Preta";NA;"Urbana";5.0766797694004
42;"SC";4200101;"Abelardo Luz";"Masculino";"Amarela";"Não";"Urbana";9.2389436453879
42;"SC";4200101;"Abelardo Luz";"Masculino";"Amarela";"Sim";"Urbana";19.8028717024646
42;"SC";4200101;"Abelardo Luz";"Masculino";"Branca";"Não";"Urbana";186.918110676687
42;"SC";4200101;"Abelardo Luz";"Masculino";"Branca";"Sim";"Urbana";2518.82334125745
42;"SC";4200101;"Abelardo Luz";"Masculino";"Branca";NA;"Urbana";231.858403606343
42;"SC";4200101;"Abelardo Luz";"Masculino";"Indígena";"Não";"Urbana";13.1735719020042
42;"SC";4200101;"Abelardo Luz";"Masculino";"Indígena";"Sim";"Urbana";112.465792729587
42;"SC";4200101;"Abelardo Luz";"Masculino";"Indígena";NA;"Urbana";13.6997205507107
42;"SC";4200101;"Abelardo Luz";"Masculino";"Parda";"Não";"Urbana";136.380164874094
42;"SC";4200101;"Abelardo Luz";"Masculino";"Parda";"Sim";"Urbana";1014.13818529755
42;"SC";4200101;"Abelardo Luz";"Masculino";"Parda";NA;"Urbana";91.6757748365702
42;"SC";4200101;"Abelardo Luz";"Masculino";"Preta";"Não";"Urbana";59.4112251002156
42;"SC";4200101;"Abelardo Luz";"Masculino";"Preta";"Sim";"Urbana";193.855247144329
42;"SC";4200101;"Abelardo Luz";"Masculino";"Preta";NA;"Urbana";33.5586466768231
42;"SC";4200200;"Agrolândia";"Feminino";"Branca";"Não";"Rural";41.7410883973992
42;"SC";4200200;"Agrolândia";"Feminino";"Branca";"Sim";"Rural";1168.52120452347
42;"SC";4200200;"Agrolândia";"Feminino";"Branca";NA;"Rural";102.873828042368
42;"SC";4200200;"Agrolândia";"Feminino";"Parda";"Não";"Rural";38.582778925164
42;"SC";4200200;"Agrolândia";"Feminino";"Parda";"Sim";"Rural";251.458743736746
42;"SC";4200200;"Agrolândia";"Feminino";"Parda";NA;"Rural";15.8223563748489
42;"SC";4200200;"Agrolândia";"Masculino";"Amarela";NA;"Rural";4.3567937913805
42;"SC";4200200;"Agrolândia";"Masculino";"Branca";"Não";"Rural";52.4201319177225
42;"SC";4200200;"Agrolândia";"Masculino";"Branca";"Sim";"Rural";1299.95973596003
42;"SC";4200200;"Agrolândia";"Masculino";"Branca";NA;"Rural";108.725842076827
42;"SC";4200200;"Agrolândia";"Masculino";"Parda";"Não";"Rural";62.8384032533028
42;"SC";4200200;"Agrolândia";"Masculino";"Parda";"Sim";"Rural";189.604980103804
42;"SC";4200200;"Agrolândia";"Masculino";"Parda";NA;"Rural";15.1911002266877
42;"SC";4200200;"Agrolândia";"Masculino";"Preta";"Sim";"Rural";11.9030126702406
42;"SC";4200200;"Agrolândia";"Feminino";"Branca";"Não";"Urbana";151.224479547221
42;"SC";4200200;"Agrolândia";"Feminino";"Branca";"Sim";"Urbana";2314.48715832886
42;"SC";4200200;"Agrolândia";"Feminino";"Branca";NA;"Urbana";168.777878226486
42;"SC";4200200;"Agrolândia";"Feminino";"Parda";"Não";"Urbana";57.0570093168137
42;"SC";4200200;"Agrolândia";"Feminino";"Parda";"Sim";"Urbana";270.653431462795
42;"SC";4200200;"Agrolândia";"Feminino";"Parda";NA;"Urbana";28.8553689470512
42;"SC";4200200;"Agrolândia";"Feminino";"Preta";"Sim";"Urbana";13.9446741707499
42;"SC";4200200;"Agrolândia";"Masculino";"Branca";"Não";"Urbana";129.248764581025
42;"SC";4200200;"Agrolândia";"Masculino";"Branca";"Sim";"Urbana";2246.17564556901
42;"SC";4200200;"Agrolândia";"Masculino";"Branca";NA;"Urbana";202.15743271741
42;"SC";4200200;"Agrolândia";"Masculino";"Parda";"Não";"Urbana";32.6616382392434
42;"SC";4200200;"Agrolândia";"Masculino";"Parda";"Sim";"Urbana";300.831552135036
42;"SC";4200200;"Agrolândia";"Masculino";"Parda";NA;"Urbana";20.1180415252514
42;"SC";4200200;"Agrolândia";"Masculino";"Preta";"Não";"Urbana";5.712874065964
42;"SC";4200200;"Agrolândia";"Masculino";"Preta";"Sim";"Urbana";8.547025583523
42;"SC";4200200;"Agrolândia";"Masculino";"Preta";NA;"Urbana";8.547025583523
42;"SC";4200309;"Agronômica";"Feminino";"Amarela";"Sim";"Rural";1.6573597306791
42;"SC";4200309;"Agronômica";"Feminino";"Branca";"Não";"Rural";100.616390982838
42;"SC";4200309;"Agronômica";"Feminino";"Branca";"Sim";"Rural";1201.36350059894
42;"SC";4200309;"Agronômica";"Feminino";"Branca";NA;"Rural";109.290845533135
42;"SC";4200309;"Agronômica";"Feminino";"Parda";"Não";"Rural";12.2435112349852
42;"SC";4200309;"Agronômica";"Feminino";"Parda";"Sim";"Rural";50.4004549040626
42;"SC";4200309;"Agronômica";"Feminino";"Preta";"Sim";"Rural";4.4279370153582
42;"SC";4200309;"Agronômica";"Masculino";"Amarela";"Sim";"Rural";1.6573597306791
42;"SC";4200309;"Agronômica";"Masculino";"Branca";"Não";"Rural";77.1772098902071
42;"SC";4200309;"Agronômica";"Masculino";"Branca";"Sim";"Rural";1254.8643631307
42;"SC";4200309;"Agronômica";"Masculino";"Branca";NA;"Rural";130.293105045857
42;"SC";4200309;"Agronômica";"Masculino";"Parda";"Não";"Rural";12.6941093231763
42;"SC";4200309;"Agronômica";"Masculino";"Parda";"Sim";"Rural";59.4454129588275
42;"SC";4200309;"Agronômica";"Masculino";"Parda";NA;"Rural";2.6179847958722
42;"SC";4200309;"Agronômica";"Masculino";"Preta";"Sim";"Rural";27.2504551246772
42;"SC";4200309;"Agronômica";"Feminino";"Amarela";"Sim";"Urbana";3.833439636293
42;"SC";4200309;"Agronômica";"Feminino";"Branca";"Não";"Urbana";38.4832557048411
42;"SC";4200309;"Agronômica";"Feminino";"Branca";"Sim";"Urbana";781.617022287238
42;"SC";4200309;"Agronômica";"Feminino";"Branca";NA;"Urbana";64.179141557745
42;"SC";4200309;"Agronômica";"Feminino";"Parda";"Sim";"Urbana";8.825230025575
42;"SC";4200309;"Agronômica";"Feminino";"Preta";"Sim";"Urbana";30.061910788303
42;"SC";4200309;"Agronômica";"Masculino";"Branca";"Não";"Urbana";48.7769509414202
42;"SC";4200309;"Agronômica";"Masculino";"Branca";"Sim";"Urbana";779.104257113852
42;"SC";4200309;"Agronômica";"Masculino";"Branca";NA;"Urbana";51.1810962332469
42;"SC";4200309;"Agronômica";"Masculino";"Parda";"Sim";"Urbana";15.1482132564757
42;"SC";4200309;"Agronômica";"Masculino";"Preta";"Não";"Urbana";3.3745419002011
42;"SC";4200309;"Agronômica";"Masculino";"Preta";"Sim";"Urbana";30.4754503204354
42;"SC";4200309;"Agronômica";"Masculino";"Preta";NA;"Urbana";2.939490234365
42;"SC";4200408;"Água Doce";"Feminino";"Amarela";"Sim";"Rural";18.8449925065149
42;"SC";4200408;"Água Doce";"Feminino";"Amarela";NA;"Rural";2.9786712635166
42;"SC";4200408;"Água Doce";"Feminino";"Branca";"Não";"Rural";51.0950208431822
42;"SC";4200408;"Água Doce";"Feminino";"Branca";"Sim";"Rural";969.371989037803
42;"SC";4200408;"Água Doce";"Feminino";"Branca";NA;"Rural";84.9274399248333
42;"SC";4200408;"Água Doce";"Feminino";"Indígena";"Sim";"Rural";8.6346327550722
42;"SC";4200408;"Água Doce";"Feminino";"Parda";"Não";"Rural";61.2630036623284
42;"SC";4200408;"Água Doce";"Feminino";"Parda";"Sim";"Rural";344.669918099475
42;"SC";4200408;"Água Doce";"Feminino";"Parda";NA;"Rural";37.9709367944354
42;"SC";4200408;"Água Doce";"Feminino";"Preta";"Não";"Rural";9.7823663857025
42;"SC";4200408;"Água Doce";"Feminino";"Preta";"Sim";"Rural";68.9843618145294
42;"SC";4200408;"Água Doce";"Feminino";"Preta";NA;"Rural";10.4766669126244
42;"SC";4200408;"Água Doce";"Masculino";"Amarela";"Não";"Rural";3.4459690510346
42;"SC";4200408;"Água Doce";"Masculino";"Amarela";"Sim";"Rural";21.7458976313854
42;"SC";4200408;"Água Doce";"Masculino";"Amarela";NA;"Rural";2.9139388175242
42;"SC";4200408;"Água Doce";"Masculino";"Branca";"Não";"Rural";62.4301438537969
42;"SC";4200408;"Água Doce";"Masculino";"Branca";"Sim";"Rural";1016.6834402129
42;"SC";4200408;"Água Doce";"Masculino";"Branca";NA;"Rural";69.276460799439
42;"SC";4200408;"Água Doce";"Masculino";"Indígena";"Sim";"Rural";11.8841539950461
42;"SC";4200408;"Água Doce";"Masculino";"Indígena";NA;"Rural";5.7564218367148
42;"SC";4200408;"Água Doce";"Masculino";"Parda";"Não";"Rural";50.8889945527895
42;"SC";4200408;"Água Doce";"Masculino";"Parda";"Sim";"Rural";423.010659776561
42;"SC";4200408;"Água Doce";"Masculino";"Parda";NA;"Rural";59.4655373742148
42;"SC";4200408;"Água Doce";"Masculino";"Preta";"Não";"Rural";32.0449631497759
42;"SC";4200408;"Água Doce";"Masculino";"Preta";"Sim";"Rural";88.2357696616406
42;"SC";4200408;"Água Doce";"Masculino";"Preta";NA;"Rural";11.2176492871912
42;"SC";4200408;"Água Doce";"Feminino";"Amarela";"Não";"Urbana";2.8414884832325
42;"SC";4200408;"Água Doce";"Feminino";"Amarela";"Sim";"Urbana";18.3567310360321
42;"SC";4200408;"Água Doce";"Feminino";"Branca";"Não";"Urbana";52.6827971351091
42;"SC";4200408;"Água Doce";"Feminino";"Branca";"Sim";"Urbana";1120.69298206424
42;"SC";4200408;"Água Doce";"Feminino";"Branca";NA;"Urbana";48.9907333966794
42;"SC";4200408;"Água Doce";"Feminino";"Indígena";"Sim";"Urbana";2.6039507593695
42;"SC";4200408;"Água Doce";"Feminino";"Parda";"Não";"Urbana";31.5995747679631
42;"SC";4200408;"Água Doce";"Feminino";"Parda";"Sim";"Urbana";323.444502453763
